# Site: US-Goo,,,,,,,,
# Version: 2-1,,,,,,,,
TIMESTAMP_START,TIMESTAMP_END,USTAR,TA,LE,P,RH,PA,NETRAD
200207280830,200207280900,0.408,28.7,191,0,80.2,101.101,424
200207280900,200207280930,0.378,29.3,227,0,76.9,101.101,499
200207280930,200207281000,0.387,29.7,200,0,74.3,101.101,536
200207281000,200207281030,0.318,29.9,224,0,73,101.101,526
200207281030,200207281100,0.467,30.6,299,0,70.4,101,700
200207281100,200207281130,0.482,30.8,319,0,67.8,101,703
200207281130,200207281200,0.428,31.1,379,0,68.6,101,690
200207281200,200207281230,0.419,31.3,368,0,66.4,101,663
200207281230,200207281300,0.443,31.6,354,0,64.5,100.9,708
200207281300,200207281330,0.424,31.6,293,0,64.7,100.9,538
200207281330,200207281400,0.466,31.6,307,0,64.6,100.9,520
200207281400,200207281430,0.488,32.201,344,0,62.6,100.9,654
200207281430,200207281500,0.461,32.201,318,0,61.3,100.801,516
200207281500,200207281530,0.381,31.9,232,0,63,100.801,418
200207281530,200207281600,0.368,32.1,264,0,63.5,100.801,443
200207281600,200207281630,0.384,31.9,231,0,64.7,100.801,344
200207281630,200207281700,0.408,31.8,188,0,62.5,100.801,242
200207281700,200207281730,0.287,31.6,98,0,62.9,100.801,149
200207281730,200207281800,0.215,31.1,70,0,65.401,100.801,54
200207281800,200207281830,0.177,30.4,31,0,69.4,100.801,-9
200207281830,200207281900,0.101,29,6,0,76.7,100.801,-47
200207281900,200207281930,0.048,27.6,5,0,84.4,100.801,-57
200207281930,200207282000,0.074,27.1,6,0,84.8,100.7,-59
200207282000,200207282030,0.082,26.7,5,0,86.4,100.801,-59
200207282030,200207282100,0.074,26.6,6,0,86.5,100.801,-59
200207282100,200207282130,0.065,25.9,1,0,89,100.801,-55
200207282130,200207282200,0.068,25.5,0,0,91.7,100.801,-53
200207282200,200207282230,0.044,24.7,-1,0,95.5,100.801,-50
200207282230,200207282300,0.108,25.7,7,0,90.2,100.801,-51
200207282300,200207282330,0.16,26.5,20,0,85.9,100.801,-55
200207282330,200207290000,0.264,26.7,25,0,84.2,100.801,-56
200207290000,200207290030,0.339,26.5,17,0,85,100.801,-57
200207290030,200207290100,0.384,26.2,14,0,85.9,100.801,-57
200207290100,200207290130,0.355,25.9,13,0,87.3,100.7,-56
200207290130,200207290200,0.32,25.6,13,0,88.8,100.7,-57
200207290200,200207290230,0.307,25.5,8,0,89.6,100.801,-58
200207290230,200207290300,0.355,25.4,6,0,90.5,100.7,-56
200207290300,200207290330,0.235,25.1,2,0,92.2,100.801,-54
200207290330,200207290400,0.209,24.8,-1,0,93.8,100.801,-55
200207290400,200207290430,0.194,24.7,-3,0,94.7,100.801,-56
200207290430,200207290500,0.173,24.6,-5,0,95.6,100.801,-55
200207290500,200207290530,0.169,24.6,-2,0,96.3,100.9,-48
200207290530,200207290600,0.251,25,5,0,95.4,100.9,-25
200207290600,200207290630,0.414,25.7,39,0,92.8,100.9,31
200207290630,200207290700,0.478,26.5,68,0,89.8,100.9,105
200207290700,200207290730,0.377,27.3,78,0,86.7,100.9,184
200207290730,200207290800,0.434,27.9,101,0,83.4,101,257
200207290800,200207290830,0.418,28.3,177,0,80.9,101,335
200207290830,200207290900,0.344,28.6,140,0,79.7,101,340
200207290900,200207290930,0.475,29.4,239,0,77.4,101,473
200207290930,200207291000,0.498,29.9,257,0,73.2,101,597
200207291000,200207291030,0.391,30.5,268,0,71.6,101,610
200207291030,200207291100,0.456,31,365,0,68.6,101,716
200207291100,200207291130,0.459,31,325,0,66.3,100.9,640
200207291130,200207291200,0.44,31.4,340,0,66.2,100.9,698
200207291200,200207291230,0.427,31.8,346,0,65.2,100.9,757
200207291230,200207291300,0.486,31.6,353,0,66.2,100.9,659
200207291300,200207291330,0.451,31.8,356,0,64.901,100.9,664
200207291330,200207291400,0.448,31.6,260,0,63.3,100.801,548
200207291400,200207291430,0.415,32.201,335,0,62.5,100.801,576
200207291430,200207291500,0.367,31.9,227,0,63,100.801,440
200207291500,200207291530,0.467,32,251,0,61.5,100.801,406
200207291530,200207291600,0.312,32.3,233,0,61.7,100.801,384
200207291600,200207291630,0.376,32,208,0,61.3,100.801,293
200207291630,200207291700,0.27,31.9,145,0,62,100.801,211
200207291700,200207291730,0.225,31.6,100,0,64.1,100.801,130
200207291730,200207291800,0.247,31.1,72,0,65.9,100.801,50
200207291800,200207291830,0.088,30.4,16,0,71.1,100.801,-11
200207291830,200207291900,0.075,28.6,-5,0,83.3,100.801,-47
200207291900,200207291930,-9999,27,11,0,90.5,100.801,-57
200207291930,200207292000,-9999,27.1,5,0,86.7,100.801,-58
200207292000,200207292030,0.015,25.8,2,0,93.6,100.801,-55
200207292030,200207292100,0.025,25.2,1,0,96.7,100.9,-53
200207292100,200207292130,0.066,24.4,0,0,99.6,100.9,-52
200207292130,200207292200,-9999,24.3,2,0,99.7,100.801,-48
200207292200,200207292230,-9999,24,1,0,100,100.801,-40
200207292230,200207292300,-9999,24.1,3,0,99.9,100.801,-32
200207292300,200207292330,-9999,24.4,6,0,98.4,100.801,-32
200207292330,200207300000,0.087,25.5,0,0,94.2,100.801,-38
200207300000,200207300030,0.179,25.7,5,0,92.8,100.801,-48
200207300030,200207300100,0.126,25.5,3,0,93.2,100.801,-49
200207300100,200207300130,0.134,25,-1,0,94.7,100.9,-52
200207300130,200207300200,0.131,24.8,-2,0,95.3,100.801,-58
200207300200,200207300230,0.103,24.4,-3,0,96.5,100.9,-56
200207300230,200207300300,0.128,24.2,-3,0,97.1,100.9,-56
200207300300,200207300330,0.086,24,-5,0,97.6,100.9,-55
200207300330,200207300400,0.11,23.8,-10,0,97.9,100.9,-52
200207300400,200207300430,0.088,23.7,0,0,97.8,101,-52
200207300430,200207300500,0.065,23.5,-4,0,98.6,101,-53
200207300500,200207300530,0.178,23.6,-2,0,98.4,101,-44
200207300530,200207300600,0.21,24,21,0,97.6,101,-23
200207300600,200207300630,0.251,24.5,31,0,96,101.101,21
200207300630,200207300700,0.335,25.3,63,0,93.2,101.101,107
200207300700,200207300730,0.331,26.3,91,0,90.4,101.101,187
200207300730,200207300800,0.317,27.1,104,0,87.7,101.101,269
200207300800,200207300830,0.339,27.8,160,0,85.8,101.101,362
200207300830,200207300900,0.271,28.8,170,0,83.4,101.101,423
200207300900,200207300930,0.236,29.2,203,0,82,101.101,475
200207300930,200207301000,0.201,29.7,228,0,79.9,101.101,544
200207301000,200207301030,0.274,30.2,283,0,77.5,101.101,593
200207301030,200207301100,0.241,30.6,302,0,77,101.101,661
200207301100,200207301130,0.242,31.2,313,0,75.7,101,699
200207301130,200207301200,0.293,31.4,288,0,72.9,101,689
200207301200,200207301230,0.293,31.9,268,0,70.7,100.9,684
200207301230,200207301300,0.3,32,356,0,69.9,100.9,594
200207301300,200207301330,0.335,32.3,305,0,68.6,100.9,612
200207301330,200207301400,0.34,32.701,406,0,65.3,100.801,630
200207301400,200207301430,0.3,32.701,307,0,65.3,100.801,591
200207301430,200207301500,0.285,32.9,305,0,64,100.801,544
200207301500,200207301530,0.253,32.5,234,0,65.6,100.9,345
200207301530,200207301600,0.223,32.1,166,0,67.3,100.801,195
200207301600,200207301630,0.457,28,146,0,72.5,100.9,21
200207301630,200207301700,0.07,26.9,49,0,70.8,100.801,20
200207301700,200207301730,0.153,26.4,15,0,80,100.801,15
200207301730,200207301800,0.282,25.9,37,0,85.3,100.9,6
200207301800,200207301830,0.328,25.7,39,0,85.8,100.801,-21
200207301830,200207301900,0.206,25.4,19,0,86.1,100.801,-35
200207301900,200207301930,0.229,25.2,28,0,87.8,100.9,-32
200207301930,200207302000,0.339,25.6,43,0,83.4,100.9,-14
200207302000,200207302030,0.326,23.9,115,36,94.2,101.101,-4
200207302030,200207302100,0.348,22.2,-9999,19.2,99.5,101.2,-2
200207302100,200207302130,0.242,22.3,-9999,0.8,100,101.101,-2
200207302130,200207302200,0.151,22.5,-9999,1.8,100,101.101,-2
200207302200,200207302230,0.117,22.5,116,1.8,100,101,-2
200207302230,200207302300,0.077,22.4,31,0.4,100,100.9,-3
200207302300,200207302330,-9999,22.4,-11,0,100,100.9,-3
200207302330,200207310000,0.052,22.6,0,0,100,100.801,-3
200207310000,200207310030,-9999,22.5,10,0,100,100.801,-3
200207310030,200207310100,-9999,22.5,13,0,100,100.801,-3
200207310100,200207310130,0.097,22.8,13,0,100,100.9,-4
200207310130,200207310200,0.085,22.7,6,0,100,100.801,-4
200207310200,200207310230,0.099,22.6,8,0,100,100.9,-4
200207310230,200207310300,0.085,22.5,3,0,100,100.9,-4
200207310300,200207310330,0.075,22.5,-2,0,100,100.9,-4
200207310330,200207310400,0.078,22.7,6,0,100,100.9,-4
200207310400,200207310430,0.11,22.7,10,0,99.8,100.9,-4
200207310430,200207310500,0.152,22.8,14,0,99.1,100.9,-4
200207310500,200207310530,0.108,22.8,8,0,99.5,100.9,-1
200207310530,200207310600,0.189,22.8,13,0,99.8,100.9,21
200207310600,200207310630,0.233,23,27,0,99.6,100.9,40
200207310630,200207310700,0.264,23.2,38,0,99.8,101,64
200207310700,200207310730,0.293,23.6,50,0,99,101,113
200207310730,200207310800,0.275,24,60,0,98.2,101,156
200207310800,200207310830,0.404,24.8,53,0,95.6,101,231
200207310830,200207310900,0.371,24.8,99,2.6,94.7,101,188
200207310900,200207310930,0.243,24.4,0,0,97.6,101,102
200207310930,200207311000,0.271,25.1,-9999,0,97.1,101,268
200207311000,200207311030,0.296,26.5,-9999,0,84.7,101,417
200207311030,200207311100,0.196,27,324,0,75.9,101,575
200207311100,200207311130,0.165,27.3,313,0,76.5,101,543
200207311130,200207311200,0.252,27.7,303,0,76.9,101,334
200207311200,200207311230,0.313,25.6,201,0,88.7,101,161
200207311230,200207311300,0.172,26.8,236,0,86.8,100.9,543
200207311300,200207311330,0.081,28.8,269,0,78.9,100.801,646
200207311330,200207311400,0.114,29,297,0,82.3,100.801,635
200207311400,200207311430,0.17,29.4,220,0,80.8,100.7,587
200207311430,200207311500,0.299,29.9,315,0,78.3,100.7,527
200207311500,200207311530,0.241,29.9,247,0,77.1,100.7,464
200207311530,200207311600,0.175,29.9,165,0,76.9,100.7,298
200207311600,200207311630,0.322,29.9,253,0,73.4,100.7,292
200207311630,200207311700,0.281,29.4,172,0,72.9,100.7,232
200207311700,200207311730,0.242,29.2,107,0,75.1,100.7,139
200207311730,200207311800,0.154,28.2,39,0,81,100.7,13
200207311800,200207311830,0.21,26.8,30,0,85.3,100.7,-32
200207311830,200207311900,0.138,25.7,16,0,89.5,100.7,-47
200207311900,200207311930,0.197,25.1,23,0,91.4,100.7,-42
200207311930,200207312000,0.2,24.5,15,0,91.5,100.7,-37
200207312000,200207312030,0.14,24.2,14,0,90.2,100.801,-38
200207312030,200207312100,0.236,23.9,16,0,90,100.801,-43
200207312100,200207312130,0.164,23.8,10,0,90.7,100.801,-27
200207312130,200207312200,0.133,23.5,8,0,93.1,100.801,-33
200207312200,200207312230,0.108,23.2,3,0,94.6,100.801,-44
200207312230,200207312300,0.114,22.9,2,0,95.8,100.801,-49
200207312300,200207312330,0.124,22.8,2,0,96.1,100.801,-55
200207312330,200208010000,0.063,22.6,0,0,95.7,100.7,-54
200208010000,200208010030,0.083,22.4,2,0,96.5,100.7,-53
200208010030,200208010100,0.075,22,1,0,98.4,100.7,-53
200208010100,200208010130,0.07,21.9,0,0,97.6,100.601,-52
200208010130,200208010200,-9999,21.2,1,0,100,100.601,-36
200208010200,200208010230,0.067,21.5,7,0,100,100.601,-17
200208010230,200208010300,0.066,21.8,2,0,100,100.601,-26
200208010300,200208010330,0.038,21.6,1,0,100,100.601,-29
200208010330,200208010400,0.018,21.3,1,0,100,100.601,-30
200208010400,200208010430,0.071,21.5,4,0,100,100.601,-17
200208010430,200208010500,0.166,22.1,23,0,97.4,100.601,-10
200208010500,200208010530,-9999,22.4,12,0,98,100.7,-14
200208010530,200208010600,0.074,22.5,11,0,97.3,100.7,-4
200208010600,200208010630,0.131,23.1,11,0.6,94.5,100.7,14
200208010630,200208010700,0.091,23,37,0,99,100.7,29
200208010700,200208010730,0.108,23.2,24,0,99.1,100.7,65
200208010730,200208010800,0.139,24.2,93,0,96.9,100.7,190
200208010800,200208010830,0.151,25.5,132,0,88.3,100.7,281
200208010830,200208010900,0.104,26.2,170,0,84.9,100.7,402
200208010900,200208010930,0.347,27.1,199,0,81.7,100.7,478
200208010930,200208011000,0.141,27.8,257,0,78.9,100.7,537
200208011000,200208011030,0.347,28.7,361,0,77.5,100.7,592
200208011030,200208011100,0.197,29.3,243,0,76.4,100.7,629
200208011100,200208011130,0.217,29.8,267,0,75.1,100.7,654
200208011130,200208011200,0.15,30.1,317,0.2,75.4,100.7,663
200208011200,200208011230,0.178,30.3,336,0,73.1,100.7,658
200208011230,200208011300,0.196,31,394,0,71.9,100.7,672
200208011300,200208011330,0.181,31.3,309,0,70,100.601,560
200208011330,200208011400,0.283,31.4,309,0,70.2,100.601,575
200208011400,200208011430,0.292,31.7,366,0,71.4,100.5,556
200208011430,200208011500,0.238,31.7,288,0,72.8,100.5,510
200208011500,200208011530,0.228,31.5,250,0,70.7,100.5,439
200208011530,200208011600,0.275,31.7,222,0,69.8,100.5,381
200208011600,200208011630,0.193,31.4,162,0,70.9,100.5,260
200208011630,200208011700,0.094,30.1,36,0,79.3,100.5,31
200208011700,200208011730,0.051,29.7,27,0,83.2,100.5,19
200208011730,200208011800,0.096,30.3,40,0,78.9,100.5,65
200208011800,200208011830,0.083,29.5,15,0,83.8,100.5,-15
200208011830,200208011900,0.092,28.2,4,0,92,100.5,-37
200208011900,200208011930,0.038,27.1,8,0,95.3,100.5,-46
200208011930,200208012000,0.032,26.1,0,0,99.3,100.5,-47
200208012000,200208012030,0.045,25.7,3,0,100,100.5,-44
200208012030,200208012100,0.056,25.3,0,0,100,100.601,-41
200208012100,200208012130,0.045,25,0,0,100,100.601,-36
200208012130,200208012200,0.035,24.7,0,0,100,100.601,-33
200208012200,200208012230,0.048,24.6,0,0,100,100.601,-30
200208012230,200208012300,0.018,24.5,2,0,100,100.601,-27
200208012300,200208012330,0.023,24.4,0,0,100,100.601,-25
200208012330,200208020000,0.032,24.1,1,0,100,100.601,-23
200208020000,200208020030,-9999,24.1,-7,0,100,100.601,-22
200208020030,200208020100,0.018,23.9,5,0,100,100.601,-21
200208020100,200208020130,0.02,23.6,3,0,100,100.601,-20
200208020130,200208020200,-9999,23.5,-1,0,100,100.5,-19
200208020200,200208020230,-9999,23.4,2,0,100,100.5,-19
200208020230,200208020300,-9999,23.2,-5,0,100,100.5,-19
200208020300,200208020330,-9999,23.2,-7,0,100,100.5,-18
200208020330,200208020400,0,23.1,3,0,100,100.5,-17
200208020400,200208020430,-9999,22.7,7,0,100,100.5,-17
200208020430,200208020500,-9999,22.6,4,0,100,100.601,-16
200208020500,200208020530,0,22.6,-15,0,100,100.601,-8
200208020530,200208020600,0.029,23.2,-17,0,100,100.7,15
200208020600,200208020630,0.093,24.1,29,0,100,100.7,54
200208020630,200208020700,0.054,25,25,0,100,100.7,89
200208020700,200208020730,0.166,26.5,103,0,98.9,100.7,193
200208020730,200208020800,0.18,28.4,136,0,91.2,100.7,250
200208020800,200208020830,0.234,29.4,156,0,85.6,100.801,333
200208020830,200208020900,0.16,30,177,0,82.5,100.801,415
200208020900,200208020930,-9999,30.4,162,0,80.3,100.801,450
200208020930,200208021000,0.19,31.1,185,0,77.2,100.801,484
200208021000,200208021030,0.229,31.6,326,0,75.4,100.801,600
200208021030,200208021100,0.191,31.6,316,0,75.1,100.801,592
200208021100,200208021130,0.207,32.4,445,0,67.8,100.7,697
200208021130,200208021200,0.246,32.4,395,0,65.401,100.7,661
200208021200,200208021230,0.192,32.5,354,0,64.2,100.7,585
200208021230,200208021300,0.151,32.701,270,0,63.9,100.7,626
200208021300,200208021330,0.235,32.9,362,0,62,100.7,645
200208021330,200208021400,0.221,33.1,397,0,60.3,100.601,599
200208021400,200208021430,0.242,33.2,331,0,58.4,100.601,539
200208021430,200208021500,0.27,33.4,416,0,60,100.601,497
200208021500,200208021530,0.175,32.9,201,0,58.8,100.601,359
200208021530,200208021600,0.182,33,205,0,59.8,100.601,346
200208021600,200208021630,0.132,32.8,157,0,60.1,100.601,255
200208021630,200208021700,0.122,32.4,140,0,62.2,100.5,172
200208021700,200208021730,0.101,31.9,86,0,66.2,100.5,89
200208021730,200208021800,0.049,31,27,0,72.3,100.5,20
200208021800,200208021830,-9999,29.2,-1,0,87.6,100.601,-29
200208021830,200208021900,0.037,27.6,2,0,94.6,100.601,-56
200208021900,200208021930,0.037,26.4,5,0,96,100.7,-57
200208021930,200208022000,0.01,25.8,-3,0,97.3,100.7,-55
200208022000,200208022030,0.034,25.3,0,0,99.4,100.801,-51
200208022030,200208022100,-9999,24.9,1,0,100,100.801,-45
200208022100,200208022130,-9999,24.7,-7,0,100,100.801,-39
200208022130,200208022200,-9999,24.9,-5,0,98.5,100.801,-41
200208022200,200208022230,0.045,24,-3,0,100,100.7,-39
200208022230,200208022300,0.042,23.7,-12,0,99.9,100.7,-36
200208022300,200208022330,-9999,23.4,4,0,100,100.7,-31
200208022330,200208030000,-9999,22.9,2,0,100,100.7,-27
200208030000,200208030030,-9999,22.6,-2,0,100,100.7,-25
200208030030,200208030100,-9999,22.4,-1,0,100,100.7,-23
200208030100,200208030130,-9999,22.2,-11,0,100,100.7,-22
200208030130,200208030200,-9999,21.9,-3,0,100,100.7,-21
200208030200,200208030230,-9999,21.7,-1,0,100,100.7,-21
200208030230,200208030300,0.032,21.8,-2,0,100,100.7,-19
200208030300,200208030330,0.048,21.8,-1,0,100,100.801,-18
200208030330,200208030400,0.072,21.6,-5,0,100,100.801,-18
200208030400,200208030430,0.025,21.6,1,0,100,100.801,-17
200208030430,200208030500,0.053,21.5,-1,0,100,100.801,-16
200208030500,200208030530,0.018,21.5,1,0,100,100.9,-8
200208030530,200208030600,0,22,12,0,100,100.9,15
200208030600,200208030630,0.112,23.4,23,0,100,100.9,61
200208030630,200208030700,0.11,24.7,53,0,97.7,100.9,130
200208030700,200208030730,0.045,26.3,91,0,93.6,101,149
200208030730,200208030800,0.112,27.8,130,0,86.4,101,218
200208030800,200208030830,0.156,29.4,205,0,80.9,101,298
200208030830,200208030900,0.126,30.6,217,0,74.3,101,374
200208030900,200208030930,0.04,31.2,210,0,72.2,101.101,445
200208030930,200208031000,-9999,31.9,279,0,66.3,101.101,510
200208031000,200208031030,0.089,32.1,237,0,67.1,101.101,561
200208031030,200208031100,0.134,32.6,281,0,65.5,101,606
200208031100,200208031130,-9999,32.701,248,0,63.1,101,635
200208031130,200208031200,0.282,33.1,415,0,63.5,101,603
200208031200,200208031230,0.2,33.3,387,0,61.1,101,656
200208031230,200208031300,0.349,33.5,311,0,60,101,587
200208031300,200208031330,0.214,33.5,297,0,59.9,101,518
200208031330,200208031400,0.084,33.2,230,0,60.5,101,453
200208031400,200208031430,0.348,33.5,107,0,60,100.9,530
200208031430,200208031500,0.239,33.5,325,0,62.3,100.9,494
200208031500,200208031530,0.135,33.1,130,0,60.5,100.9,203
200208031530,200208031600,0.216,32.701,212,0,67.1,100.9,326
200208031600,200208031630,0.115,32.6,98,0,68.2,100.9,203
200208031630,200208031700,0.125,32,115,0,72.5,100.9,130
200208031700,200208031730,0.112,31.8,63,0,72.1,100.801,133
200208031730,200208031800,0.102,30.9,72,0,77.4,100.801,56
200208031800,200208031830,0.075,29.6,17,0,87.7,100.801,-20
200208031830,200208031900,0.035,28.5,-5,0,92.8,100.9,-47
200208031900,200208031930,0.037,26.9,10,0,96.7,100.9,-51
200208031930,200208032000,0.037,26.2,1,0,98,100.9,-51
200208032000,200208032030,0.055,25.8,-2,0,99.8,100.9,-48
200208032030,200208032100,0.096,25.6,6,0,100,100.9,-40
200208032100,200208032130,-9999,25.1,1,0,100,100.9,-37
200208032130,200208032200,-9999,24.9,0,0,100,100.9,-34
200208032200,200208032230,0.029,24.7,-3,0,100,100.9,-30
200208032230,200208032300,-9999,24.4,-3,0,100,100.9,-27
200208032300,200208032330,0.052,24.6,-1,0,99.8,100.9,-26
200208032330,200208040000,0.053,24.4,-1,0,99.9,100.9,-25
200208040000,200208040030,0.093,25,-2,0,98.1,100.9,-26
200208040030,200208040100,0.023,24.9,0,0,98.5,100.9,-29
200208040100,200208040130,0.029,24.8,-1,0,98.8,100.9,-28
200208040130,200208040200,-9999,23.8,2,0,99.9,100.9,-27
200208040200,200208040230,0.018,23.6,-3,0,100,100.9,-23
200208040230,200208040300,-9999,23.2,3,0,100,100.9,-21
200208040300,200208040330,-9999,23,0,0,100,100.9,-19
200208040330,200208040400,-9999,22.9,3,0,100,101,-18
200208040400,200208040430,-9999,22.5,-1,0,100,101,-18
200208040430,200208040500,0.044,22.4,0,0,100,101,-17
200208040500,200208040530,0.065,23.2,-5,0,100,101,-10
200208040530,200208040600,-9999,23.1,-1,0,100,101,13
200208040600,200208040630,0.039,24,14,0,100,101.101,62
200208040630,200208040700,0.06,25.2,45,0,96.7,101.101,113
200208040700,200208040730,0.112,26.9,119,0,86.5,101.101,145
200208040730,200208040800,0.163,27.9,132,0,81.3,101.2,233
200208040800,200208040830,0.169,28.8,184,0,77.2,101.2,315
200208040830,200208040900,0.2,29.6,227,0,71.8,101.2,394
200208040900,200208040930,0.135,30.5,212,0,68.2,101.2,463
200208040930,200208041000,-9999,31.2,304,0,60,101.2,524
200208041000,200208041030,0.153,31.6,318,0,58.9,101.2,580
200208041030,200208041100,0.154,31.8,339,0,55.7,101.2,625
200208041100,200208041130,0.24,32.1,466,0,52.8,101.2,658
200208041130,200208041200,0.178,32.201,366,0,54.5,101.2,671
200208041200,200208041230,0.155,32.4,331,0,55.1,101.101,672
200208041230,200208041300,0.197,32.8,410,0,52,101.101,661
200208041300,200208041330,0.09,32.8,358,0,50.2,101.101,636
200208041330,200208041400,0.205,33,355,0,49.5,101,593
200208041400,200208041430,0.236,33.1,308,0,49.3,101,541
200208041430,200208041500,0.219,33,303,0,48.7,101,486
200208041500,200208041530,0.12,33,320,0,50.9,101,416
